,Date,Supply Fan Power,OAT Sensor,RAT Sensor,MAT Sensor,Outdoor Damper Position SetPoint,Chiller Power,Supply Fan Speed Command,Supply Air Temperature Sensor,Terminal Box Reheat Valve Position,Terminal Box Damper Command
0,8/1/2023 9:00,31,32,24,29.6,0.7,35,35,17,0,2
1,8/1/2023 9:01,31,30,25,28.5,0.7,34,35,16,1,42
2,8/1/2023 9:02,34,31,25,29.2,0.7,35,33,18,4,56
3,8/1/2023 9:03,30,28,25,27.099999999999998,0.7,30,32,19,3,93
4,8/1/2023 9:04,30,28,24,26.799999999999997,0.7,31,32,18,5,94
5,8/1/2023 9:05,32,32,25,29.9,0.7,34,32,16,3,24
6,8/1/2023 9:06,31,32,24,29.6,0.7,32,35,18,5,46
7,8/1/2023 9:07,33,32,24,29.6,0.7,32,33,20,4,30
8,8/1/2023 9:08,34,31,25,29.2,0.7,30,34,17,2,5
9,8/1/2023 9:09,34,30,25,28.5,0.7,32,32,20,1,19
10,8/1/2023 9:10,33,32,24,29.6,0.7,35,35,16,0,51
11,8/1/2023 9:11,32,31,25,29.2,0.7,30,34,15,0,28
12,8/1/2023 9:12,33,28,25,27.099999999999998,0.7,32,30,15,0,73
13,8/1/2023 9:13,35,28,25,27.099999999999998,0.7,33,31,15,0,7
14,8/1/2023 9:14,32,28,25,27.099999999999998,0.7,32,31,17,3,10
15,8/1/2023 9:15,33,28,25,27.099999999999998,0.7,34,32,20,4,91
16,8/1/2023 9:16,32,29,24,27.5,0.7,33,34,18,0,0
17,8/1/2023 9:17,30,32,25,29.9,0.7,30,30,15,2,24
18,8/1/2023 9:18,30,31,25,29.2,0.7,30,32,19,1,53
19,8/1/2023 9:19,30,28,24,26.799999999999997,0.7,32,33,15,4,23
20,8/1/2023 9:20,31,28,25,27.099999999999998,0.7,33,35,16,2,0
21,8/1/2023 9:21,30,29,25,27.799999999999997,0.7,31,33,19,4,76
22,8/1/2023 9:22,31,31,24,28.9,0.7,30,30,19,4,8
23,8/1/2023 9:23,35,32,24,29.6,0.7,30,33,18,2,30
24,8/1/2023 9:24,33,32,25,29.9,0.7,33,34,15,3,67
25,8/1/2023 9:25,30,29,24,27.5,0.7,35,33,19,0,33
26,8/1/2023 9:26,31,30,25,28.5,0.7,33,32,17,5,64
27,8/1/2023 9:27,35,32,24,29.6,0.7,31,35,17,0,47
28,8/1/2023 9:28,35,31,24,28.9,0.7,33,31,19,3,5
29,8/1/2023 9:29,30,32,25,29.9,0.7,31,34,19,0,70
30,8/1/2023 9:30,35,30,25,28.5,0.7,35,33,20,1,37
31,8/1/2023 9:31,33,32,24,29.6,0.7,31,34,20,3,50
32,8/1/2023 9:32,30,32,25,29.9,0.7,31,31,18,1,62
33,8/1/2023 9:33,30,32,24,29.6,0.7,34,34,20,5,5
34,8/1/2023 9:34,31,30,24,28.200000000000003,0.7,30,31,15,3,75
35,8/1/2023 9:35,30,30,25,28.5,0.7,32,34,19,4,97
36,8/1/2023 9:36,30,31,24,28.9,0.7,30,31,20,5,39
37,8/1/2023 9:37,34,31,24,28.9,0.7,35,32,18,4,78
38,8/1/2023 9:38,30,29,25,27.799999999999997,0.7,31,33,19,5,99
39,8/1/2023 9:39,31,32,25,29.9,0.7,32,32,18,3,72
40,8/1/2023 9:40,32,30,24,28.200000000000003,0.7,32,33,15,4,4
41,8/1/2023 9:41,31,32,24,29.6,0.7,34,32,19,5,43
42,8/1/2023 9:42,34,30,24,28.200000000000003,0.7,30,30,16,5,17
43,8/1/2023 9:43,33,32,24,29.6,0.7,31,35,15,4,45
44,8/1/2023 9:44,35,28,24,26.799999999999997,0.7,34,30,19,5,75
45,8/1/2023 9:45,31,28,25,27.099999999999998,0.7,33,31,17,3,54
46,8/1/2023 9:46,33,32,24,29.6,0.7,31,31,16,3,68
47,8/1/2023 9:47,34,28,25,27.099999999999998,0.7,32,31,18,2,39
48,8/1/2023 9:48,35,28,25,27.099999999999998,0.7,34,30,18,5,63
49,8/1/2023 9:49,35,29,25,27.799999999999997,0.7,34,35,17,1,19
50,8/1/2023 9:50,34,28,24,26.799999999999997,0.7,30,32,20,5,15
51,8/1/2023 9:51,34,28,25,27.099999999999998,0.7,35,31,18,2,85
52,8/1/2023 9:52,30,30,24,28.200000000000003,0.7,34,30,15,2,9
53,8/1/2023 9:53,35,28,25,27.099999999999998,0.7,34,34,19,4,92
54,8/1/2023 9:54,31,32,24,29.6,0.7,32,32,17,5,77
55,8/1/2023 9:55,31,31,25,29.2,0.7,33,34,15,0,19
56,8/1/2023 9:56,34,28,24,26.799999999999997,0.7,33,30,18,5,25
57,8/1/2023 9:57,34,28,25,27.099999999999998,0.7,32,30,18,1,37
58,8/1/2023 9:58,33,29,24,27.5,0.7,34,32,18,5,1
59,8/1/2023 9:59,30,28,25,27.099999999999998,0.7,30,34,18,0,53
60,8/1/2023 10:00,33,30,24,28.200000000000003,0.7,35,34,19,5,99
61,8/1/2023 10:01,34,31,25,29.2,0.7,33,35,15,5,15
62,8/1/2023 10:02,31,32,24,29.6,0.7,34,33,20,3,31
63,8/1/2023 10:03,30,29,24,27.5,0.7,32,34,16,5,27
64,8/1/2023 10:04,32,31,24,28.9,0.7,30,30,19,0,63
65,8/1/2023 10:05,33,32,25,29.9,0.7,34,31,18,4,29
66,8/1/2023 10:06,31,30,24,28.200000000000003,0.7,31,31,18,2,53
67,8/1/2023 10:07,31,32,25,29.9,0.7,32,34,16,1,56
68,8/1/2023 10:08,34,28,25,27.099999999999998,0.7,33,30,16,2,12
69,8/1/2023 10:09,33,31,25,29.2,0.7,31,35,18,5,9
70,8/1/2023 10:10,35,31,24,28.9,0.7,33,34,18,1,80
71,8/1/2023 10:11,32,29,25,27.799999999999997,0.7,34,33,19,5,54
72,8/1/2023 10:12,31,32,25,29.9,0.7,35,34,17,4,0
73,8/1/2023 10:13,34,30,25,28.5,0.7,35,30,19,1,75
74,8/1/2023 10:14,33,30,25,28.5,0.7,33,34,20,0,32
75,8/1/2023 10:15,30,29,25,27.799999999999997,0.7,30,30,20,1,62
76,8/1/2023 10:16,31,30,25,28.5,0.7,34,35,20,2,67
77,8/1/2023 10:17,35,29,24,27.5,0.7,34,33,20,1,77
78,8/1/2023 10:18,32,29,24,27.5,0.7,34,31,16,5,61
79,8/1/2023 10:19,32,32,24,29.6,0.7,32,32,15,0,39
80,8/1/2023 10:20,35,31,24,28.9,0.7,34,35,16,0,48
81,8/1/2023 10:21,34,32,25,29.9,0.7,34,32,16,4,0
82,8/1/2023 10:22,34,31,25,29.2,0.7,32,30,15,4,8
83,8/1/2023 10:23,32,29,24,27.5,0.7,32,34,20,2,77
84,8/1/2023 10:24,34,29,24,27.5,0.7,30,31,15,3,2
85,8/1/2023 10:25,35,32,24,29.6,0.7,33,32,18,0,44
86,8/1/2023 10:26,30,32,25,29.9,0.7,35,35,19,0,28
87,8/1/2023 10:27,30,31,24,28.9,0.7,35,35,17,2,90
88,8/1/2023 10:28,32,29,25,27.799999999999997,0.7,33,33,16,2,63
89,8/1/2023 10:29,32,32,24,29.6,0.7,30,35,16,5,90
90,8/1/2023 10:30,32,32,25,29.9,0.7,30,31,19,2,30
91,8/1/2023 10:31,33,29,24,27.5,0.7,31,33,19,0,99
92,8/1/2023 10:32,30,30,24,28.200000000000003,0.7,30,32,19,1,83
93,8/1/2023 10:33,33,30,25,28.5,0.7,32,31,18,3,44
94,8/1/2023 10:34,34,32,24,29.6,0.7,30,31,15,5,88
95,8/1/2023 10:35,35,30,24,28.200000000000003,0.7,30,35,18,2,39
96,8/1/2023 10:36,32,31,25,29.2,0.7,31,30,17,4,36
97,8/1/2023 10:37,31,29,25,27.799999999999997,0.7,34,32,16,5,47
98,8/1/2023 10:38,30,31,25,29.2,0.7,35,35,16,1,34
99,8/1/2023 10:39,35,32,24,29.6,0.7,30,30,15,0,40
100,8/1/2023 10:40,34,29,25,27.799999999999997,0.7,35,32,20,2,19
101,8/1/2023 10:41,34,29,24,27.5,0.7,30,31,20,0,44
102,8/1/2023 10:42,33,30,25,28.5,0.7,33,34,19,0,54
103,8/1/2023 10:43,30,28,25,27.099999999999998,0.7,31,32,20,1,64
104,8/1/2023 10:44,31,31,25,29.2,0.7,30,30,18,4,79
105,8/1/2023 10:45,31,31,24,28.9,0.7,31,32,16,5,56
106,8/1/2023 10:46,34,29,24,27.5,0.7,34,33,19,4,30
107,8/1/2023 10:47,32,29,25,27.799999999999997,0.7,31,33,15,1,36
108,8/1/2023 10:48,33,28,25,27.099999999999998,0.7,32,31,20,4,42
109,8/1/2023 10:49,33,29,25,27.799999999999997,0.7,35,34,20,1,87
110,8/1/2023 10:50,34,28,25,27.099999999999998,0.7,31,33,19,5,31
111,8/1/2023 10:51,33,29,24,27.5,0.7,30,32,17,5,54
112,8/1/2023 10:52,31,28,25,27.099999999999998,0.7,34,35,15,0,80
113,8/1/2023 10:53,35,28,25,27.099999999999998,0.7,34,33,17,5,7
114,8/1/2023 10:54,35,28,24,26.799999999999997,0.7,34,32,20,4,79
115,8/1/2023 10:55,31,32,25,29.9,0.7,31,35,19,1,99
116,8/1/2023 10:56,31,30,24,28.200000000000003,0.7,34,31,20,0,13
117,8/1/2023 10:57,32,32,24,29.6,0.7,34,33,20,2,5
118,8/1/2023 10:58,34,31,25,29.2,0.7,34,34,20,4,78
119,8/1/2023 10:59,33,29,24,27.5,0.7,30,30,16,2,60
